ESTACAO,ANO,MS,DI,P_E_MD,P_E_MX,P_E_MN,P_M_MD,P_M_MX,P_M_MN,T_MED,T_MAX,T_MIN,HR_MED,HR_MAX,HR_MIN,TW_MED,TW_MAX,TW_MIN,TD_MED,TD_MAX,TD_MIN,E_MED,E_MAX,E_MIN,DD_MED,DD_FFX,DD_DP,DD_PRE,FF_MED,FF_MAX,FF_DP,TSUP_M,TSUP_X,TSUP_N,T_05_M,T_05_X,T_05_N,T_10_M,T_10_X,T_10_N,T_20_M,T_20_X,T_20_N,T_50_M,T_50_X,T_50_N,T100_M,T100_X,T100_N,PR_DUR,PR_QTD,PR_I_X,RG_TOT,RD_TOT
1210881,2021,11,22,1011.7,1013.5,1009.4,1013.1,1014.8,1010.7,13.4,18.3,9.6,74,95,44,10.5,15.2,6.3,8.5,12.4,2.6,11.3,14.4,7.4,266,276,43,6,2.1,10.1,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.5,12.0,-990,-990
1210881,2021,11,23,1012.7,1015.9,1010.5,1014.1,1017.3,1011.8,11.6,17.1,6.6,66,91,46,8.0,11.8,5.0,5.2,7.7,3.1,8.9,10.5,7.6,290,259,46,6,2.2,10.6,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,11,24,1015.2,1016.9,1013.3,1016.5,1018.3,1014.6,11.4,16.3,6.6,67,83,46,7.9,12.3,3.9,5.4,9.4,2.7,9.0,11.7,7.4,261,203,43,6,1.9,8.2,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,11,25,1011.2,1014.8,1007.9,1012.5,1016.2,1009.2,10.8,17.3,7.3,75,87,45,8.2,14.7,5.4,6.4,9.2,4.7,9.7,11.6,8.6,277,208,37,6,2.2,15.7,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,1.2,21.2,-990,-990
1210881,2021,11,26,1012.1,1014.6,1010.0,1013.4,1016.0,1011.4,11.1,16.8,6.3,66,87,34,7.4,11.4,4.7,4.5,7.2,0.0,8.4,10.2,6.1,317,28,58,7,1.8,8.5,1.1,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,11,27,1014.1,1018.6,1012.0,1015.4,1019.9,1013.3,11.6,17.7,5.6,61,84,43,7.5,12.8,3.7,4.1,8.5,0.6,8.3,11.1,6.4,295,326,31,7,3.5,13.2,1.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,11,28,1022.1,1025.4,1018.5,1023.5,1026.7,1019.9,11.5,16.5,7.4,56,82,31,6.9,9.6,3.6,2.5,8.3,-1.5,7.4,10.9,5.5,287,276,42,6,3.1,10.2,1.6,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,11,29,1024.5,1025.9,1023.1,1025.9,1027.3,1024.4,13.1,17.6,8.5,73,96,48,10.1,14.3,7.7,8.0,12.0,6.0,10.8,14.0,9.4,285,293,31,6,2.0,9.2,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2021,11,30,1025.5,1026.8,1024.6,1026.9,1028.1,1025.9,12.5,16.0,7.9,62,81,46,8.4,10.7,5.8,5.2,6.7,3.5,8.8,9.8,7.9,13,73,66,8,1.7,6.1,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,1,1023.4,1026.3,1019.7,1024.6,1027.5,1020.9,12.8,18.0,7.1,70,89,49,9.5,13.5,4.7,7.3,11.6,3.5,10.3,13.6,7.8,273,219,40,6,2.5,8.9,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,2,1018.2,1022.9,1015.6,1019.4,1024.1,1016.8,13.3,16.4,10.1,59,87,38,8.8,11.5,5.8,5.1,9.4,1.5,8.9,11.7,6.8,297,309,50,7,3.2,15.2,2.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2021,12,3,1024.2,1025.8,1022.8,1025.4,1027.0,1024.0,11.1,17.1,6.1,59,78,35,6.9,10.8,2.8,3.2,6.9,0.3,7.7,9.9,6.3,308,186,68,7,1.7,6.0,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,4,1026.1,1027.8,1025.1,1027.3,1029.0,1026.3,13.3,19.0,6.8,75,92,53,10.4,15.0,4.4,8.7,12.6,3.7,11.4,14.6,7.9,265,304,57,6,1.9,8.5,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,5,1026.8,1028.4,1024.9,1028.0,1029.6,1026.1,13.0,18.1,9.0,66,94,42,9.2,13.1,6.5,6.3,12.7,4.3,9.6,14.7,8.3,285,309,45,6,2.3,9.9,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,6,1027.1,1028.8,1025.2,1028.3,1030.0,1026.4,11.8,16.1,7.9,72,85,53,8.7,12.0,5.5,6.7,8.7,4.6,9.8,11.2,8.5,272,169,70,6,1.4,5.3,0.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,7,1022.5,1025.3,1018.9,1023.7,1026.5,1020.1,13.3,17.4,8.8,87,95,66,11.8,14.7,7.9,11.1,14.3,7.2,13.4,16.2,10.2,251,214,61,6,2.2,8.4,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2021,12,8,1022.1,1026.3,1018.1,1023.3,1027.5,1019.3,14.3,17.9,10.4,70,93,40,10.8,15.0,8.1,8.4,14.7,3.4,11.2,16.7,7.8,268,270,29,6,2.8,10.6,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2021,12,9,1026.9,1028.8,1025.8,1028.1,1030.0,1027.0,12.8,17.5,7.7,76,94,57,10.2,13.2,6.3,8.5,10.9,5.7,11.2,13.0,9.2,267,203,37,6,2.1,7.4,1.0,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,10,1025.4,1027.0,1023.6,1026.6,1028.2,1024.8,15.1,19.5,11.1,76,94,55,12.3,14.9,10.2,10.7,12.2,9.6,12.9,14.2,11.9,274,309,32,6,2.3,9.8,1.2,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.1,0.0,-990,-990
1210881,2021,12,11,1022.4,1024.5,1020.6,1023.6,1025.7,1021.8,15.3,21.8,11.9,68,85,44,11.5,17.2,8.5,9.2,11.5,7.3,11.6,13.6,10.2,257,354,84,6,1.4,6.2,0.9,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,12,1021.3,1022.7,1020.3,1022.5,1023.9,1021.5,16.6,20.6,12.2,59,82,42,11.8,15.0,9.0,8.4,10.3,6.8,11.0,12.5,9.9,29,51,25,1,2.8,9.1,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,13,1020.6,1022.0,1019.5,1021.8,1023.2,1020.7,14.9,17.9,12.0,77,92,67,12.2,15.1,8.7,10.8,13.4,6.7,13.0,15.4,9.8,71,135,52,2,3.4,9.6,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,14,1020.4,1021.9,1019.6,1021.6,1023.1,1020.8,14.2,17.0,12.0,74,93,57,11.2,14.1,9.5,9.4,12.7,7.6,11.8,14.6,10.5,33,56,27,1,3.2,10.2,1.5,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,15,1019.7,1020.8,1018.4,1020.9,1022.0,1019.6,12.9,17.3,9.8,69,86,46,9.5,12.1,7.1,7.1,9.9,5.2,10.1,12.2,8.8,23,39,25,1,3.0,9.1,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,16,1019.6,1021.1,1018.2,1020.8,1022.3,1019.4,13.7,17.3,10.1,66,80,49,9.9,12.8,7.2,7.4,10.3,5.5,10.3,12.5,9.0,44,101,38,1,4.3,13.3,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,17,1021.1,1022.3,1019.7,1022.3,1023.5,1020.9,14.3,16.5,12.3,68,79,60,10.8,13.0,8.5,8.5,11.4,5.8,11.2,13.5,9.2,50,96,34,1,3.7,12.1,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,18,1021.6,1023.3,1020.4,1022.8,1024.5,1021.6,13.6,16.7,10.4,70,83,57,10.3,12.9,7.9,8.2,11.2,6.7,10.9,13.3,9.8,37,39,29,1,3.5,9.7,1.4,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,19,1018.3,1020.5,1016.4,1019.5,1021.7,1017.6,14.4,16.8,11.3,75,83,67,11.5,14.3,8.5,9.9,13.5,6.8,12.3,15.4,9.9,47,62,31,1,4.0,10.7,1.3,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
1210881,2021,12,20,1017.2,1018.5,1016.1,1018.4,1019.7,1017.3,16.8,18.3,14.8,83,92,78,14.8,16.3,13.2,13.9,15.3,13.0,15.9,17.3,15.0,122,152,37,3,4.0,11.7,1.7,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990,0.0,0.0,-990,-990
